enemyID (PK),enemyName,enemyHP,enemyAttack,enemyMagicAttack,enemyMoveSpeed,enemyArmor,enemyMagicResist,enemySprite
ENEM00001,TAINTED COCKROACH,100,10,0,1,10,5,Assets/Image/Monster/Dungeon1/taintedcockroach.png
ENEM00002,SOLIDER ANT,150,0,10,1,5,10,Assets/Image/Monster/Dungeon1/soldierant.png
ENEM00003,SWOOPING BAT,200,15,0,2,15,10,Assets/Image/Monster/Dungeon1/swoopingbat.png
ENEM00004,DUNG BEETLE,200,0,15,2,10,15,Assets/Image/Monster/Dungeon1/dungbeetle.png
ENEM00005,BRAWNY OGRE,150,15,0,2,15,10,Assets/Image/Monster/Dungeon2/brawnyogre.png
ENEM00006,HUMONGOUS ETTIN,200,0,15,2,10,15,Assets/Image/Monster/Dungeon2/humongousettin.png
ENEM00007,OGRE MAGE,250,20,0,2,20,15,Assets/Image/Monster/Dungeon2/ogremage.png
ENEM00008,WRETCHED FOMORIAN,250,0,20,2,15,20,Assets/Image/Monster/Dungeon2/wretchfomorian.png
ENEM00009,EARTH ELEMENTAL,200,20,0,2,20,15,Assets/Image/Monster/Dungeon3/earthelemental.png
ENEM00010,FIRE ELEMENTAL,250,0,20,2,15,20,Assets/Image/Monster/Dungeon3/fireelemental.png
ENEM00011,GRIZZLED TRENT,300,25,0,3,25,20,Assets/Image/Monster/Dungeon3/grizzledtrent.png
ENEM00012,CORRUPTED TRENT,300,0,25,3,20,25,Assets/Image/Monster/Dungeon3/corruptedtrent.png
ENEM00013,POINTED DEMONSPAWN,300,25,0,3,25,20,Assets/Image/Monster/Dungeon4/pointeddemonspawn.png
ENEM00014,TAINTED DEMON,350,0,25,3,20,25,Assets/Image/Monster/Dungeon4/tainteddemon.png
ENEM00015,CRIMSON IMP,400,30,0,3,30,25,Assets/Image/Monster/Dungeon4/crimsonimp.png
ENEM00016,SKEWERING STALKER,400,0,30,3,25,30,Assets/Image/Monster/Dungeon4/skeweringstalker.png